Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-01 00:00:00+05:30,148.7657692074443,152.95065978640244,148.7657692074443,152.5439910888672,704528,0.0,0.0
2010-09-02 00:00:00+05:30,152.61817693681877,153.3271033381493,150.86507404918012,151.16458129882812,335456,0.0,0.0
2010-09-03 00:00:00+05:30,151.9532128234413,153.98658312162118,151.84330091543157,152.31866455078125,360472,0.0,0.0
2010-09-06 00:00:00+05:30,152.22799682078295,156.07491370795074,152.22799682078295,155.6077880859375,603728,0.0,0.0
2010-09-07 00:00:00+05:30,155.13515396583787,157.55871685382075,154.37127158785577,156.92947387695312,856536,0.0,0.0
2010-09-08 00:00:00+05:30,156.89925619056135,158.17698218230586,155.36048940480453,157.8362579345703,703400,0.0,0.0
2010-09-09 00:00:00+05:30,157.83351235965588,159.14695439724878,157.132823890789,158.8941650390625,659424,0.0,0.0
2010-09-13 00:00:00+05:30,159.8119228533922,161.73538134715724,155.80013799496797,161.32321166992188,1091112,0.0,0.0
2010-09-14 00:00:00+05:30,161.57049410430673,164.86785112684362,161.4056262531799,163.54615783691406,1087688,0.0,0.0
2010-09-15 00:00:00+05:30,162.2601934199413,168.11025163438111,162.2601934199413,167.62388610839844,1848320,0.0,0.0
2010-09-16 00:00:00+05:30,165.72244415037818,166.40664315366044,162.7438338684746,163.09829711914062,980584,0.0,0.0
2010-09-17 00:00:00+05:30,164.59857878729497,165.41741711318926,162.99935520190013,163.4445037841797,660832,0.0,0.0
2010-09-20 00:00:00+05:30,164.04353400327776,165.5273448636089,163.54893038316735,165.19210815429688,644424,0.0,0.0
2010-09-21 00:00:00+05:30,165.70319857213386,168.44000790932608,164.59309092607884,168.08279418945312,1152816,0.0,0.0
2010-09-22 00:00:00+05:30,168.27509989323667,168.49492366840747,164.54908422069616,165.26901245117188,666592,0.0,0.0
2010-09-23 00:00:00+05:30,165.36246695688158,166.24176222817107,163.48846354315342,165.65098571777344,633480,0.0,0.0
2010-09-24 00:00:00+05:30,164.86785260462443,167.50573824629842,161.6941464419854,167.101806640625,687528,0.0,0.0
2010-09-27 00:00:00+05:30,167.6156661570468,168.16522571821744,165.77189114592298,166.26649475097656,436368,0.0,0.0
2010-09-28 00:00:00+05:30,165.63725477084455,166.46159412770012,165.0327392424838,165.7828826904297,270616,0.0,0.0
2010-09-29 00:00:00+05:30,166.57151862853766,168.98958092469593,165.0519916660404,166.47259521484375,465264,0.0,0.0
2010-09-30 00:00:00+05:30,166.3131829875496,168.1651956946471,165.42563640452929,167.12103271484375,583424,0.0,0.0
2010-10-01 00:00:00+05:30,167.2859148461011,170.90201910534256,166.315947677731,170.55029296875,819624,0.0,0.0
2010-10-04 00:00:00+05:30,171.18780841927693,173.7707384339498,168.33009861580905,169.08299255371094,730704,0.0,0.0
2010-10-05 00:00:00+05:30,170.5722880206542,170.85805629020408,168.7147741431092,169.48690795898438,1839632,0.0,0.0
2010-10-06 00:00:00+05:30,171.66592500878394,171.66592500878394,169.20939634543117,170.45689392089844,336576,0.0,0.0
2010-10-07 00:00:00+05:30,169.75892278447927,170.18208089921885,167.61564081989698,167.90415954589844,1116424,0.0,0.0
2010-10-08 00:00:00+05:30,167.95641148717655,169.61334182230945,166.92049963450822,169.12147521972656,422624,0.0,0.0
2010-10-11 00:00:00+05:30,169.48415838318,170.3634536277101,168.0608045728891,168.78897094726562,256264,0.0,0.0
2010-10-12 00:00:00+05:30,168.06082046374954,169.48417440862454,166.59348565211266,168.98406982421875,558840,0.0,0.0
2010-10-13 00:00:00+05:30,169.8138836388513,173.71025508435534,169.0060338661013,173.17718505859375,1233744,0.0,0.0
2010-10-14 00:00:00+05:30,173.11122810727358,177.39779185088227,173.11122810727358,174.99346923828125,1995304,0.0,0.0
2010-10-15 00:00:00+05:30,176.1393464126812,178.55190760291146,168.46198834387658,169.05276489257812,4294840,0.0,0.0
2010-10-18 00:00:00+05:30,168.16520875084234,171.18778603231175,167.23095759111544,170.74813842773438,1458648,0.0,0.0
2010-10-19 00:00:00+05:30,170.74814941279573,170.913017275119,165.25255400202022,165.5438232421875,2537440,0.0,0.0
2010-10-20 00:00:00+05:30,165.25258594085574,167.3299240910181,164.59311436410474,165.92579650878906,734880,0.0,0.0
2010-10-21 00:00:00+05:30,184.90493667709237,186.7490683593772,183.18374710695986,186.450927734375,937328,40.0,0.0
2010-10-22 00:00:00+05:30,186.85355714871267,189.57672780317336,185.33522513831636,187.68649291992188,888544,0.0,0.0
2010-10-25 00:00:00+05:30,187.8094525363276,188.96203488967222,185.00022814862552,185.6118621826172,575304,0.0,0.0
2010-10-26 00:00:00+05:30,185.6426069902386,186.81055716666722,184.6590699995618,185.63339233398438,670136,0.0,0.0
2010-10-27 00:00:00+05:30,184.96641603035076,184.96641603035076,182.26168944167165,183.44500732421875,813640,0.0,0.0
2010-10-28 00:00:00+05:30,183.7369893279934,186.13743710477186,181.70844444749028,182.85487365722656,562200,0.0,0.0
2010-10-29 00:00:00+05:30,183.4296566969886,184.2287805364862,181.12756833010653,182.5444793701172,629216,0.0,0.0
2010-11-01 00:00:00+05:30,183.68168137048542,185.94995749357213,183.53106526661423,184.0843048095703,149032,0.0,0.0
2010-11-02 00:00:00+05:30,184.8403783967956,185.94993389643767,183.40196177067875,185.6179962158203,328240,0.0,0.0
2010-11-03 00:00:00+05:30,186.19583452145395,187.1793714486059,185.335239710196,185.8915557861328,306520,0.0,0.0
2010-11-04 00:00:00+05:30,186.8782027285914,189.63824772156977,186.6261653428479,189.1188201904297,529016,0.0,0.0
2010-11-08 00:00:00+05:30,189.4537853041655,189.4537853041655,185.2737537010885,185.866943359375,564488,0.0,0.0
2010-11-09 00:00:00+05:30,186.2572978814696,188.71614009772662,186.2572978814696,187.61581420898438,412120,0.0,0.0
2010-11-10 00:00:00+05:30,186.74906513001167,190.8676258158941,186.38023879993264,189.5091094970703,1352128,0.0,0.0
2010-11-11 00:00:00+05:30,189.659752338287,189.659752338287,187.49903544526885,187.80331420898438,436856,0.0,0.0
2010-11-12 00:00:00+05:30,186.81055537627083,186.81055537627083,183.73700230986293,184.36708068847656,820280,0.0,0.0
2010-11-15 00:00:00+05:30,184.36709299313782,186.6261546477174,183.411214924173,185.90386962890625,399288,0.0,0.0
2010-11-16 00:00:00+05:30,185.76557365694526,185.76557365694526,180.97083019392682,182.71046447753906,567248,0.0,0.0
2010-11-18 00:00:00+05:30,182.89179656662682,186.0729243617106,182.71045991605695,184.66830444335938,574632,0.0,0.0
2010-11-19 00:00:00+05:30,184.22875862026822,184.93567577880444,181.33961892885927,182.35081481933594,539984,0.0,0.0
2010-11-22 00:00:00+05:30,183.18374019155982,188.69769071191698,182.87638492278202,187.0010986328125,748312,0.0,0.0
2010-11-23 00:00:00+05:30,186.23887810547254,188.09530122186547,183.1653249301253,185.2307586669922,637440,0.0,0.0
2010-11-24 00:00:00+05:30,185.22152254389837,186.56467123772057,183.2452339241005,184.4746551513672,631024,0.0,0.0
2010-11-25 00:00:00+05:30,185.48275976496382,191.23645665282615,185.0893510066408,188.32887268066406,1976568,0.0,0.0
2010-11-26 00:00:00+05:30,188.19366910641344,190.8061894190127,185.94997519088705,186.90585327148438,822680,0.0,0.0
2010-11-29 00:00:00+05:30,187.53594090304446,190.19148809077154,187.53594090304446,188.3996124267578,586960,0.0,0.0
2010-11-30 00:00:00+05:30,187.76949632439351,189.20791305216656,185.3444511247254,187.45291137695312,414472,0.0,0.0
2010-12-01 00:00:00+05:30,186.87207232870213,188.4703203157239,186.56471694658256,187.7664794921875,370368,0.0,0.0
2010-12-02 00:00:00+05:30,187.48672210022224,191.1657708303693,186.64764818303607,190.28057861328125,1605832,0.0,0.0
2010-12-03 00:00:00+05:30,190.6217729200204,193.30805546400657,190.6217729200204,191.97413635253906,617808,0.0,0.0
2010-12-06 00:00:00+05:30,191.78970577152032,194.97390965732046,191.78970577152032,193.35414123535156,679256,0.0,0.0
2010-12-07 00:00:00+05:30,193.16052477122665,195.84065412048074,193.0191383244404,194.72496032714844,711160,0.0,0.0
2010-12-08 00:00:00+05:30,193.81828704623186,194.52212780833014,191.54385741708168,192.68722534179688,341824,0.0,0.0
2010-12-09 00:00:00+05:30,193.38794335337994,195.65621933055678,193.01911701513447,193.72911071777344,573832,0.0,0.0
2010-12-10 00:00:00+05:30,193.63381640994496,194.3714690438876,192.10319319754646,193.48321533203125,505888,0.0,0.0
2010-12-13 00:00:00+05:30,193.57236150554084,193.99958235682317,189.02350321674757,193.5416259765625,526144,0.0,0.0
2010-12-14 00:00:00+05:30,194.31002884664332,194.98005742583968,192.18620063264586,193.69839477539062,620232,0.0,0.0
2010-12-15 00:00:00+05:30,193.8182443759216,197.26062359731446,193.633831203347,196.93174743652344,739704,0.0,0.0
2010-12-16 00:00:00+05:30,197.38973259184394,202.66701424396894,197.38973259184394,202.3811798095703,1096040,0.0,0.0
2010-12-20 00:00:00+05:30,198.25338216361413,206.727173745232,198.25338216361413,205.98336791992188,1310192,0.0,0.0
2010-12-21 00:00:00+05:30,205.92806670654463,207.15748800031503,203.5306951836923,204.6525421142578,714136,0.0,0.0
2010-12-22 00:00:00+05:30,204.39744092639296,206.35836186512205,203.68437058090018,205.12278747558594,505864,0.0,0.0
2010-12-23 00:00:00+05:30,205.3133730976998,206.91162091223282,204.69866239980252,206.69647216796875,904048,0.0,0.0
2010-12-24 00:00:00+05:30,205.5100561937969,207.64925220201292,205.3133517923988,207.06527709960938,727080,0.0,0.0
2010-12-27 00:00:00+05:30,206.54279099611543,208.4483941273296,206.54279099611543,207.69537353515625,338976,0.0,0.0
2010-12-28 00:00:00+05:30,207.64924045040814,208.14100892986443,206.7978602673163,207.8859100341797,442424,0.0,0.0
2010-12-29 00:00:00+05:30,207.59698676119913,209.41961271656837,207.28041680144256,208.9708709716797,960216,0.0,0.0
2010-12-30 00:00:00+05:30,209.0015874285283,211.89072701945207,209.0015874285283,211.4911651611328,929296,0.0,0.0
2010-12-31 00:00:00+05:30,210.66132789910793,212.32104656069995,209.39501802834138,211.76780700683594,519672,0.0,0.0
2011-01-03 00:00:00+05:30,212.0136868367692,212.61918278336353,210.661323511049,212.25341796875,386512,0.0,0.0
2011-01-04 00:00:00+05:30,212.25958989813253,214.52786621981383,212.25958989813253,213.18165588378906,488336,0.0,0.0
2011-01-05 00:00:00+05:30,212.97878909798357,213.67341511180277,211.8907542837699,213.16012573242188,317824,0.0,0.0
2011-01-06 00:00:00+05:30,213.4889860506528,214.65693616149716,211.70632535515355,213.6641845703125,766112,0.0,0.0
2011-01-07 00:00:00+05:30,213.611931732146,214.7768053079889,206.29687565268546,206.94232177734375,783448,0.0,0.0
2011-01-10 00:00:00+05:30,207.77216722761787,211.57108145240844,206.05097767661985,208.795654296875,1244168,0.0,0.0
2011-01-11 00:00:00+05:30,208.01808290595432,210.15727895863168,202.2551705914055,204.6525421142578,1163648,0.0,0.0
2011-01-12 00:00:00+05:30,205.81433398148232,208.26396184983938,204.14847717548636,207.46176147460938,883816,0.0,0.0
2011-01-13 00:00:00+05:30,202.239768370037,202.239768370037,196.76884454482934,197.46347045898438,3517608,0.0,0.0
2011-01-14 00:00:00+05:30,197.12541117144985,201.4406768656825,196.0926942940272,196.8272705078125,1541400,0.0,0.0
2011-01-17 00:00:00+05:30,196.70738304360614,201.74800973409853,196.21561458599712,200.88433837890625,1003800,0.0,0.0
2011-01-18 00:00:00+05:30,199.65802549925533,204.82159512423607,199.65802549925533,203.97021484375,1745592,0.0,0.0
2011-01-19 00:00:00+05:30,203.27250193959495,203.46920632788175,198.98181899799192,199.9038848876953,676608,0.0,0.0
2011-01-20 00:00:00+05:30,199.04328642435354,202.72233526015296,197.99827843509658,202.18446350097656,972304,0.0,0.0
2011-01-21 00:00:00+05:30,200.8259483815891,201.4406589673913,198.7359323898615,199.7041015625,433816,0.0,0.0
2011-01-24 00:00:00+05:30,199.43669479146294,202.05536786817538,198.45931097122124,201.51441955566406,432736,0.0,0.0
2011-01-25 00:00:00+05:30,201.31772869886052,202.91597631601178,198.88040708573826,200.03298950195312,381128,0.0,0.0
2011-01-27 00:00:00+05:30,200.76449253560963,201.31773210475248,195.84680747656225,196.41233825683594,916000,0.0,0.0
2011-01-28 00:00:00+05:30,196.95635885933575,200.93661011689846,193.32648965304566,195.0784149169922,1249688,0.0,0.0
2011-01-31 00:00:00+05:30,192.95767657654727,192.95767657654727,190.04087749027917,191.56228637695312,611600,0.0,0.0
2011-02-01 00:00:00+05:30,192.5888700674191,192.5888700674191,187.30543438962107,189.71202087402344,880936,0.0,0.0
2011-02-02 00:00:00+05:30,191.85118492945784,194.37149847707326,188.65468969833583,189.6781768798828,771464,0.0,0.0
2011-02-03 00:00:00+05:30,189.76731397123882,193.63383761454045,189.76731397123882,191.53460693359375,531936,0.0,0.0
2011-02-04 00:00:00+05:30,191.10123968091258,191.91265469411798,186.16511042316986,187.2623748779297,692504,0.0,0.0
2011-02-07 00:00:00+05:30,189.39230105252227,191.23643251359843,188.1628800784715,189.88714599609375,591928,0.0,0.0
2011-02-08 00:00:00+05:30,190.56026816441357,191.78661269511662,189.02349180824893,190.3512725830078,565848,0.0,0.0
2011-02-09 00:00:00+05:30,190.1853182649232,193.5723798829296,188.53175265193556,192.2200164794922,564632,0.0,0.0
2011-02-10 00:00:00+05:30,191.6053163796184,191.6053163796184,187.20398196696604,187.85865783691406,532568,0.0,0.0
2011-02-11 00:00:00+05:30,187.79409759285508,188.5317503493573,185.82702357551585,186.90892028808594,501704,0.0,0.0
2011-02-14 00:00:00+05:30,189.45379053567498,191.66674850429416,187.11789045768808,190.8399658203125,464448,0.0,0.0
2011-02-15 00:00:00+05:30,190.80619359808327,192.39828824395087,189.14647477490408,190.6217803955078,496976,0.0,0.0
2011-02-16 00:00:00+05:30,190.3144193465161,191.91266705420648,189.50300428105172,190.6186981201172,358144,0.0,0.0
2011-02-17 00:00:00+05:30,191.42088601225333,192.34295193716784,190.7047541469364,191.24876403808594,375760,0.0,0.0
2011-02-18 00:00:00+05:30,192.0970676237383,193.32648885653023,189.6597460327617,190.3389892578125,713656,0.0,0.0
2011-02-21 00:00:00+05:30,190.56028553996575,195.17676813785422,189.14029805436056,194.3223114013672,589424,0.0,0.0
2011-02-22 00:00:00+05:30,193.31725274097326,194.55588849248196,191.50078006964557,193.2219696044922,571208,0.0,0.0
2011-02-23 00:00:00+05:30,191.11350696127928,191.11350696127928,189.02349112445603,189.46607971191406,537472,0.0,0.0
2011-02-24 00:00:00+05:30,188.10142226000275,188.7161327902642,184.7942766056799,185.97451782226562,1223128,0.0,0.0
2011-02-25 00:00:00+05:30,186.07290099321594,186.77366508312042,182.8087816625514,184.92031860351562,1405296,0.0,0.0
2011-02-28 00:00:00+05:30,185.64259365457954,192.71176526725392,183.37124108141498,184.6006622314453,1150592,0.0,0.0
2011-03-01 00:00:00+05:30,186.5646956745207,190.6832573253256,184.90497680031572,189.82266235351562,738136,0.0,0.0
2011-03-03 00:00:00+05:30,187.85555705368083,187.8617101626385,184.62832644330183,185.99298095703125,770464,0.0,0.0
2011-03-04 00:00:00+05:30,187.4867381694737,189.9332894264478,187.44371142780398,188.2797088623047,793968,0.0,0.0
2011-03-07 00:00:00+05:30,186.99498043748568,189.16491204171234,186.0175965033215,186.73065185546875,555712,0.0,0.0
2011-03-08 00:00:00+05:30,186.552360693077,192.34293107186411,185.77781939713745,191.4608154296875,900352,0.0,0.0
2011-03-09 00:00:00+05:30,191.86652743443756,192.65028337349693,188.93743771227966,190.26828002929688,770976,0.0,0.0
2011-03-10 00:00:00+05:30,190.19147208903547,190.3758852811063,188.26742478357983,189.78883361816406,338296,0.0,0.0
2011-03-11 00:00:00+05:30,188.47029351587204,189.26941739575017,187.26545458625262,187.7602996826172,1357904,0.0,0.0
2011-03-14 00:00:00+05:30,187.4867558585085,191.16886679840067,186.4479008208838,190.5142059326172,670624,0.0,0.0
2011-03-15 00:00:00+05:30,186.85975539100804,188.03999689435264,184.90497242831407,186.2388916015625,901272,0.0,0.0
2011-03-16 00:00:00+05:30,186.2542458041506,188.22439639035412,185.88849597793302,186.5954132080078,543928,0.0,0.0
2011-03-17 00:00:00+05:30,184.0443762283805,184.5361447687369,182.54754973063677,183.2606201171875,1201144,0.0,0.0
2011-03-18 00:00:00+05:30,183.48496722547077,184.15193425216637,180.44214965208107,180.82020568847656,1320688,0.0,0.0
2011-03-21 00:00:00+05:30,181.64698538765487,181.64698538765487,178.5181143835032,179.62765502929688,758928,0.0,0.0
2011-03-22 00:00:00+05:30,180.4790647789687,181.82835178831613,179.89508960342368,180.93394470214844,871632,0.0,0.0
2011-03-23 00:00:00+05:30,180.29462306714535,184.3517131191166,180.0979186722028,184.019775390625,723504,0.0,0.0
2011-03-24 00:00:00+05:30,184.34248284368493,185.2737633418562,183.30668954393337,184.71437072753906,901344,0.0,0.0
2011-03-25 00:00:00+05:30,186.441753061718,195.60094238126828,186.441753061718,194.37152099609375,1757352,0.0,0.0
2011-03-28 00:00:00+05:30,193.25887572455852,194.1194706366697,191.18116572852898,192.99148559570312,767256,0.0,0.0
2011-03-29 00:00:00+05:30,192.71176736455507,196.07423124496557,192.4105651825526,194.98927307128906,726656,0.0,0.0
2011-03-30 00:00:00+05:30,195.18289888308303,196.830326226533,194.0026575799307,194.87246704101562,486584,0.0,0.0
2011-03-31 00:00:00+05:30,195.47797839116927,200.40487803846673,194.61738351774903,198.96646118164062,1202072,0.0,0.0
2011-04-01 00:00:00+05:30,198.24416281373783,200.02682350260554,197.19915482371192,197.82615661621094,534880,0.0,0.0
2011-04-04 00:00:00+05:30,198.3701960061299,202.547151717575,198.3701960061299,201.86175537109375,566800,0.0,0.0
2011-04-05 00:00:00+05:30,201.4406826870164,202.23980654265608,198.61301365936833,201.5943603515625,482496,0.0,0.0
2011-04-06 00:00:00+05:30,201.50212102107002,202.71002126515867,199.99300359884978,201.0472412109375,539728,0.0,0.0
2011-04-07 00:00:00+05:30,200.64154033118686,200.64154033118686,199.1047638274247,199.6241912841797,488000,0.0,0.0
2011-04-08 00:00:00+05:30,199.4735691923193,200.62307489462313,197.17761933433042,198.364013671875,522704,0.0,0.0
2011-04-11 00:00:00+05:30,197.62942679632334,200.5185661616195,195.69001215703923,199.13546752929688,472424,0.0,0.0
2011-04-13 00:00:00+05:30,198.17042430415998,203.89030996037346,196.47074033558613,203.2233428955078,1012816,0.0,0.0
2011-04-15 00:00:00+05:30,203.15572707843674,203.15572707843674,182.9440518815069,183.7247314453125,17662312,0.0,0.0
2011-04-18 00:00:00+05:30,178.85003716007859,182.44917048492292,177.76200247204923,178.58570861816406,7427616,0.0,0.0
2011-04-19 00:00:00+05:30,179.37256414389708,180.0487458456047,177.03666371981618,177.44851684570312,4433248,0.0,0.0
2011-04-20 00:00:00+05:30,179.49547148760166,179.98723990263616,177.7742820349808,178.60414123535156,3219640,0.0,0.0
2011-04-21 00:00:00+05:30,179.6184423160971,180.6050558580564,178.26607895848102,178.83468627929688,3007584,0.0,0.0
2011-04-25 00:00:00+05:30,179.39714840165456,182.20023494226146,178.81932639913583,180.85708618164062,2726480,0.0,0.0
2011-04-26 00:00:00+05:30,180.7187534437127,181.3396171189154,179.5569564760515,180.62962341308594,2505944,0.0,0.0
2011-04-27 00:00:00+05:30,181.33962246313652,182.14489933202282,180.86014520561577,181.5670623779297,1480520,0.0,0.0
2011-04-28 00:00:00+05:30,181.51788824725963,181.83139665832448,179.86739928011374,180.2054901123047,823384,0.0,0.0
2011-04-29 00:00:00+05:30,179.49549205810985,180.04873158842594,177.65136029038953,178.63182067871094,1139928,0.0,0.0
2011-05-02 00:00:00+05:30,179.78442346763197,180.8478759094047,179.08058276447085,179.70144653320312,1184944,0.0,0.0
2011-05-03 00:00:00+05:30,179.67377787029824,181.52098645715637,178.26609642227356,178.92691040039062,1217232,0.0,0.0
2011-05-04 00:00:00+05:30,178.5734140650542,178.5734140650542,174.70073761545063,176.26824951171875,1408200,0.0,0.0
2011-05-05 00:00:00+05:30,176.2375392571259,177.03050997415406,174.14752309572293,174.7683868408203,669704,0.0,0.0
2011-05-06 00:00:00+05:30,176.26211448022968,178.49351699822202,175.10031742923016,177.46080017089844,718856,0.0,0.0
2011-05-09 00:00:00+05:30,179.17586510498384,179.24962738222507,176.48650598359416,178.4935302734375,527064,0.0,0.0
2011-05-10 00:00:00+05:30,178.81929641236,179.74136222404283,176.7354336809894,177.06121826171875,713592,0.0,0.0
2011-05-11 00:00:00+05:30,177.34402004463328,179.48935418009455,177.15653029748873,178.52426147460938,501768,0.0,0.0
2011-05-12 00:00:00+05:30,177.95873025208553,178.69638301996983,176.735462081711,177.18418884277344,640560,0.0,0.0
2011-05-13 00:00:00+05:30,177.81733681259212,178.75784705618568,176.5080001995566,177.03973388671875,578776,0.0,0.0
2011-05-16 00:00:00+05:30,176.87685417333122,176.87685417333122,174.61779230793837,175.17718505859375,538736,0.0,0.0
2011-05-17 00:00:00+05:30,175.0695784697144,176.79692125469947,174.20898363173126,174.82061767578125,505336,0.0,0.0
2011-05-18 00:00:00+05:30,175.49987924567918,177.2210689545685,172.195809715222,174.62391662597656,1502600,0.0,0.0
2011-05-19 00:00:00+05:30,175.19250299134117,175.59206484026882,174.3441994490247,174.9681396484375,665400,0.0,0.0
2011-05-20 00:00:00+05:30,174.94663729279566,175.93017425579097,174.1659578299347,175.22633361816406,729976,0.0,0.0
2011-05-23 00:00:00+05:30,174.94663146284552,175.4875797759829,173.7725282493626,174.3134765625,580072,0.0,0.0
2011-05-24 00:00:00+05:30,174.57779753847078,175.9301607588392,174.33191331658563,174.8882293701172,520064,0.0,0.0
2011-05-25 00:00:00+05:30,173.6557468148165,173.6557468148165,169.78306998319403,171.81161499023438,977024,0.0,0.0
2011-05-26 00:00:00+05:30,182.3094178652115,182.37462151966972,179.7664753413405,181.22052001953125,520176,20.0,0.0
2011-05-27 00:00:00+05:30,180.2880947761638,182.92557927184777,180.2880947761638,181.78451538085938,331712,0.0,0.0
2011-05-30 00:00:00+05:30,182.57022555654132,183.09185477241715,180.16746461336913,181.27919006347656,392296,0.0,0.0
2011-05-31 00:00:00+05:30,181.46175968381743,183.79279019358978,181.26614873194842,182.038818359375,645912,0.0,0.0
2011-06-01 00:00:00+05:30,182.17896512765464,184.13507427362086,181.59213238386477,183.35263061523438,1118088,0.0,0.0
2011-06-02 00:00:00+05:30,181.58566580020175,183.87432062660977,181.0444881589792,182.7495574951172,567808,0.0,0.0
2011-06-03 00:00:00+05:30,183.74390168001028,185.17838210476552,182.89951752284708,183.4504852294922,847712,0.0,0.0
2011-06-06 00:00:00+05:30,183.67870103092204,185.50440341958583,182.24422058268624,185.0773162841797,350376,0.0,0.0
2011-06-07 00:00:00+05:30,184.39590762415872,189.41658827729174,184.39590762415872,188.6178436279297,808176,0.0,0.0
2011-06-08 00:00:00+05:30,188.37336345473523,188.4385671111751,186.961710660357,187.27793884277344,740144,0.0,0.0
2011-06-09 00:00:00+05:30,187.48330756632384,187.72129450372606,186.03252646083308,186.58023071289062,358280,0.0,0.0
2011-06-10 00:00:00+05:30,186.74652249685738,187.7702166484026,185.97385285393048,186.58677673339844,581848,0.0,0.0
2011-06-13 00:00:00+05:30,185.83037601668698,188.1059767098395,184.0307491656139,187.62673950195312,476576,0.0,0.0
2011-06-14 00:00:00+05:30,187.33009757468594,187.98213411340743,187.00407930532518,187.35943603515625,604120,0.0,0.0
2011-06-15 00:00:00+05:30,186.48241528822277,186.61282257164112,184.27526564882427,184.7805938720703,896344,0.0,0.0
2011-06-16 00:00:00+05:30,184.13510145929934,184.20030510712488,182.26049658431532,182.6060791015625,445088,0.0,0.0
2011-06-17 00:00:00+05:30,183.143998489072,183.143998489072,178.15265635606195,180.2489471435547,1001104,0.0,0.0
2011-06-20 00:00:00+05:30,181.07053231156993,181.31830936022624,173.4775706096082,176.63015747070312,893648,0.0,0.0
2011-06-21 00:00:00+05:30,177.15831904079315,179.5643273852864,175.65863507394064,177.7744903564453,654392,0.0,0.0
2011-06-22 00:00:00+05:30,179.57737508909628,181.29874504566888,178.68082492028566,179.17962646484375,673448,0.0,0.0
2011-06-23 00:00:00+05:30,179.31001251175093,181.7225472255454,178.41019908337498,180.88467407226562,851696,0.0,0.0
2011-06-24 00:00:00+05:30,182.1789946581818,187.5908975059374,182.1789946581818,186.61936950683594,829032,0.0,0.0
2011-06-27 00:00:00+05:30,184.72190950592653,190.00340427118599,184.2002803933083,186.9942626953125,796304,0.0,0.0
2011-06-28 00:00:00+05:30,187.19967444969578,187.57459542778207,185.5043795922621,186.7334747314453,437376,0.0,0.0
2011-06-29 00:00:00+05:30,186.886684383072,189.41658899646956,186.886684383072,187.90060424804688,257704,0.0,0.0
2011-06-30 00:00:00+05:30,187.46051275180096,190.13059930618041,187.46051275180096,189.57310485839844,347768,0.0,0.0
2011-07-01 00:00:00+05:30,191.04666279373652,193.38421962583757,190.394626401949,191.32704162597656,747712,0.0,0.0
2011-07-04 00:00:00+05:30,192.35078109385037,193.91893217094702,191.26188324566755,191.62701416015625,399840,0.0,0.0
2011-07-05 00:00:00+05:30,191.89435353636603,193.54400916474233,190.80219233292254,192.64419555664062,539520,0.0,0.0
2011-07-06 00:00:00+05:30,192.2203490345549,193.6548292512307,191.4379052800045,192.51702880859375,294240,0.0,0.0
2011-07-07 00:00:00+05:30,192.67678804087078,195.5457486749819,192.02475153311826,195.29470825195312,462760,0.0,0.0
2011-07-08 00:00:00+05:30,195.6109594950694,196.91503255836986,193.3712076413066,194.16995239257812,439200,0.0,0.0
2011-07-11 00:00:00+05:30,192.02474739830066,193.9156532300666,188.43854668288247,190.32945251464844,902608,0.0,0.0
2011-07-12 00:00:00+05:30,185.83040069337073,185.83040069337073,179.26765975221716,182.19529724121094,5389920,0.0,0.0
2011-07-13 00:00:00+05:30,180.41849372610668,183.09184328981118,180.14464158871857,181.5399932861328,1295936,0.0,0.0
2011-07-14 00:00:00+05:30,180.28481238353473,180.35327939354042,178.16243058650934,178.7199249267578,2177648,0.0,0.0
2011-07-15 00:00:00+05:30,178.71993591289797,180.61410507224704,177.6799409104235,178.0418243408203,1533072,0.0,0.0
2011-07-18 00:00:00+05:30,178.97749599060938,178.97749599060938,176.63669127772877,176.96597290039062,1906776,0.0,0.0
2011-07-19 00:00:00+05:30,177.86251648876382,180.7445145837076,177.1648406299507,179.52847290039062,793248,0.0,0.0
2011-07-20 00:00:00+05:30,180.28809289601463,180.67931479741648,178.98401989134183,179.41761779785156,617784,0.0,0.0
2011-07-21 00:00:00+05:30,179.43391880972553,181.39655505038837,178.33198348771106,180.4380645751953,620424,0.0,0.0
2011-07-22 00:00:00+05:30,181.13573023868204,185.04794903433393,180.97272112219656,184.22312927246094,777696,0.0,0.0
2011-07-25 00:00:00+05:30,183.83518919003717,184.06992872918136,181.94103563763733,183.00059509277344,396768,0.0,0.0
2011-07-26 00:00:00+05:30,182.76912363915412,184.13513714204092,181.73563925330131,182.54417419433594,341472,0.0,0.0
2011-07-27 00:00:00+05:30,182.57021907910863,184.76431552299758,181.73560917954646,182.3126678466797,369160,0.0,0.0
2011-07-28 00:00:00+05:30,180.94011463808553,180.94011463808553,178.39717248641514,179.14048767089844,397840,0.0,0.0
2011-07-29 00:00:00+05:30,178.98399869366062,181.1683207177909,177.94074041347898,180.4054412841797,305416,0.0,0.0
2011-08-01 00:00:00+05:30,181.26612923831667,183.87101161680067,181.26612923831667,183.16680908203125,222336,0.0,0.0
2011-08-02 00:00:00+05:30,182.8929653039102,182.8929653039102,179.04921352151544,179.49586486816406,356504,0.0,0.0
2011-08-03 00:00:00+05:30,178.59278005977762,178.65798370346502,176.71491193780895,178.13961791992188,299528,0.0,0.0
